event,match_id,date,year,round,team,opponent,score,opponent_score,result,win_rating_before,win_rating_after,win_rating_change,margin_rating_before,margin_rating_after,margin_rating_change,margin_error
match,11,2025-03-16T18:10:00,2025,1,West Coast,Gold Coast,49.0,136.0,loss,1255.6772341337376,1235.2440802410483,-20.43315389268925,1272.4572994391883,1226.4850612982752,-45.972238140913106,73.55558102546097
match,11,2025-03-16T18:10:00,2025,1,Gold Coast,West Coast,136.0,49.0,win,1440.4756452969116,1460.9087991896008,20.43315389268925,1432.0867592694485,1478.0589974103616,45.972238140913106,-73.55558102546097
match,12,2025-03-20T19:30:00,2025,2,Carlton,Hawthorn,60.0,80.0,loss,1530.888146150597,1517.2155127326641,-13.672633417933035,1506.9473029070182,1502.317234733695,-4.630068173323302,7.408109077317283
match,12,2025-03-20T19:30:00,2025,2,Hawthorn,Carlton,80.0,60.0,win,1631.71373563679,1645.386369054723,13.672633417933035,1660.8932423915696,1665.5233105648929,4.630068173323302,-7.408109077317283
match,13,2025-03-21T19:40:00,2025,2,Western Bulldogs,Collingwood,70.0,76.0,loss,1606.9983827094318,1598.5236020706373,-8.474780638794465,1583.3559478640025,1570.697440750094,-12.658507113908387,20.253611382253418
match,13,2025-03-21T19:40:00,2025,2,Collingwood,Western Bulldogs,76.0,70.0,win,1561.5293023901759,1570.0040830289704,8.474780638794465,1558.331871982313,1570.9903790962214,12.658507113908387,-20.253611382253418
match,14,2025-03-22T13:20:00,2025,2,Essendon,Adelaide,100.0,161.0,loss,1432.330834150132,1404.7563665127436,-27.574467637388274,1447.47344054551,1412.1283050131456,-35.34513553236435,56.552216851782966
match,14,2025-03-22T13:20:00,2025,2,Adelaide,Essendon,161.0,100.0,win,1491.784177397824,1519.3586450352122,27.574467637388274,1547.1253282002901,1582.4704637326545,35.34513553236435,-56.552216851782966
match,15,2025-03-22T16:15:00,2025,2,Port Adelaide,Richmond,140.0,68.0,win,1527.906810076107,1535.0198665905393,7.113056514432361,1487.5950389190377,1508.6956055849562,21.100566665918365,-33.760906665469385
match,15,2025-03-22T16:15:00,2025,2,Richmond,Port Adelaide,68.0,140.0,loss,1257.9470971380313,1250.8340406235989,-7.113056514432361,1302.667750022167,1281.5671833562485,-21.100566665918365,33.760906665469385
match,16,2025-03-22T19:35:00,2025,2,St Kilda,Geelong,98.0,91.0,win,1467.9326210783076,1476.8803687822672,8.947747703959577,1483.7977840805934,1494.7917813806814,10.993997300088006,-17.59039568014081
match,16,2025-03-22T19:35:00,2025,2,Geelong,St Kilda,91.0,98.0,loss,1621.144866782262,1612.1971190783024,-8.947747703959577,1624.4004219481988,1613.4064246481107,-10.993997300088006,17.59039568014081
match,17,2025-03-23T13:10:00,2025,2,Brisbane Lions,West Coast,94.0,75.0,win,1713.4073831971543,1714.5958170494514,1.1884338522971072,1658.5819560481693,1623.3853721653668,-35.196583882802564,56.314534212484105
match,17,2025-03-23T13:10:00,2025,2,West Coast,Brisbane Lions,75.0,94.0,loss,1235.2440802410483,1234.0556463887513,-1.1884338522971072,1226.4850612982752,1261.6816451810778,35.196583882802564,-56.314534212484105
match,18,2025-03-23T15:20:00,2025,2,North Melbourne,Melbourne,125.0,66.0,win,1208.4746430705563,1250.4642424537128,41.98959938315644,1314.8382477017844,1360.6505600580947,45.81231235631016,-73.29969977009625
match,18,2025-03-23T15:20:00,2025,2,Melbourne,North Melbourne,66.0,125.0,loss,1515.090443819874,1473.1008444367176,-41.98959938315644,1480.1695795024261,1434.3572671461159,-45.81231235631016,73.29969977009625
match,19,2025-03-23T18:10:00,2025,2,Fremantle,Sydney,65.0,68.0,loss,1517.384545630385,1514.194311714995,-3.1902339153901,1493.1550458926183,1490.9667919226426,-2.1882539699756833,3.5012063519610934
match,19,2025-03-23T18:10:00,2025,2,Sydney,Fremantle,68.0,65.0,win,1625.5551354116553,1628.7453693270454,3.1902339153901,1559.8136702128777,1562.0019241828534,2.1882539699756833,-3.5012063519610934
match,20,2025-03-27T19:30:00,2025,3,Essendon,Port Adelaide,72.0,60.0,win,1404.7563665127436,1417.3703966648843,12.614030152140653,1412.1283050131456,1422.1189894417528,9.990684428607246,-15.985095085771594
match,20,2025-03-27T19:30:00,2025,3,Port Adelaide,Essendon,60.0,72.0,loss,1535.0198665905393,1522.4058364383986,-12.614030152140653,1508.6956055849562,1498.704921156349,-9.990684428607246,15.985095085771594
match,21,2025-03-28T19:40:00,2025,3,Carlton,Western Bulldogs,75.0,83.0,loss,1517.2155127326641,1509.4512283379738,-7.76428439469037,1502.317234733695,1497.1653790477324,-5.151855685962581,8.24296909754013
match,21,2025-03-28T19:40:00,2025,3,Western Bulldogs,Carlton,83.0,75.0,win,1598.5236020706373,1606.2878864653276,7.76428439469037,1570.697440750094,1575.8492964360566,5.151855685962581,-8.24296909754013
match,22,2025-03-29T13:20:00,2025,3,Melbourne,Gold Coast,62.0,120.0,loss,1473.1008444367176,1440.8492908123021,-32.251553624415415,1434.3572671461159,1395.641804358389,-38.71546278772696,61.94474046036314
match,22,2025-03-29T13:20:00,2025,3,Gold Coast,Melbourne,120.0,62.0,win,1460.9087991896008,1493.1603528140163,32.251553624415415,1478.0589974103616,1516.7744601980885,38.71546278772696,-61.94474046036314
match,23,2025-03-29T16:15:00,2025,3,St Kilda,Richmond,135.0,53.0,win,1476.8803687822672,1486.1155787504767,9.235209968209688,1494.7917813806814,1519.4894753158908,24.697693935209415,-39.516310296335064
match,23,2025-03-29T16:15:00,2025,3,Richmond,St Kilda,53.0,135.0,loss,1250.8340406235989,1241.598830655389,-9.235209968209688,1281.5671833562485,1256.8694894210391,-24.697693935209415,39.516310296335064
match,24,2025-03-29T19:35:00,2025,3,Brisbane Lions,Geelong,70.0,61.0,win,1714.5958170494514,1719.3358247515755,4.740007702124067,1623.3853721653668,1621.512345835624,-1.8730263297427563,2.99684212758841
match,24,2025-03-29T19:35:00,2025,3,Geelong,Brisbane Lions,61.0,70.0,loss,1612.1971190783024,1607.4571113761783,-4.740007702124067,1613.4064246481107,1615.2794509778535,1.8730263297427563,-2.99684212758841
match,25,2025-03-29T19:35:00,2025,3,Hawthorn,Greater Western Sydney,76.0,64.0,win,1645.386369054723,1652.5297882914456,7.143419236722544,1665.5233105648929,1659.0344984276287,-6.488812137264103,10.382099419622566
match,25,2025-03-29T19:35:00,2025,3,Greater Western Sydney,Hawthorn,64.0,76.0,loss,1593.759214244287,1586.6157950075644,-7.143419236722544,1586.3093144340758,1592.79812657134,6.488812137264103,-10.382099419622566
match,26,2025-03-30T15:20:00,2025,3,Adelaide,North Melbourne,114.0,78.0,win,1519.3586450352122,1524.5452846973515,5.186639662139199,1582.4704637326545,1577.6123477631645,-4.858115969489978,7.7729855511839645
match,26,2025-03-30T15:20:00,2025,3,North Melbourne,Adelaide,78.0,114.0,loss,1250.4642424537128,1245.2776027915736,-5.186639662139199,1360.6505600580947,1365.5086760275847,4.858115969489978,-7.7729855511839645
match,27,2025-03-30T18:10:00,2025,3,West Coast,Fremantle,68.0,106.0,loss,1234.0556463887513,1224.21391108456,-9.841735304191145,1261.6816451810778,1252.8646276880995,-8.817017492978295,14.10722798876527
match,27,2025-03-30T18:10:00,2025,3,Fremantle,West Coast,106.0,68.0,win,1514.194311714995,1524.036047019186,9.841735304191145,1490.9667919226426,1499.783809415621,8.817017492978295,-14.10722798876527
match,28,2025-04-03T19:30:00,2025,4,Collingwood,Carlton,63.0,46.0,win,1570.0040830289704,1578.6966913799681,8.692608350997824,1570.9903790962214,1568.1317853416756,-2.8585937545458506,4.573750007273361
match,28,2025-04-03T19:30:00,2025,4,Carlton,Collingwood,46.0,63.0,loss,1509.4512283379738,1500.758619986976,-8.692608350997824,1497.1653790477324,1500.0239728022782,2.8585937545458506,-4.573750007273361
match,29,2025-04-04T19:40:00,2025,4,Geelong,Melbourne,85.0,46.0,win,1607.4571113761783,1616.306367435994,8.849256059815673,1615.2794509778535,1612.5009216072788,-2.7785293705747938,4.44564699291967
match,29,2025-04-04T19:40:00,2025,4,Melbourne,Geelong,46.0,85.0,loss,1440.8492908123021,1432.0000347524865,-8.849256059815673,1395.641804358389,1398.4203337289637,2.7785293705747938,-4.44564699291967
match,30,2025-04-05T13:20:00,2025,4,Gold Coast,Adelaide,91.0,90.0,win,1493.1603528140163,1494.3176379910512,1.1572851770349584,1516.7744601980885,1516.5405121573144,-0.23394804077412346,0.37431686523859753
match,30,2025-04-05T13:20:00,2025,4,Adelaide,Gold Coast,90.0,91.0,loss,1524.5452846973515,1523.3879995203165,-1.1572851770349584,1577.6123477631645,1577.8462958039386,0.23394804077412346,-0.37431686523859753
match,31,2025-04-05T16:15:00,2025,4,Richmond,Brisbane Lions,90.0,118.0,loss,1241.598830655389,1238.4164913436932,-3.1823393116958516,1256.8694894210391,1266.9922572099065,10.122767788867332,-16.196428462187733
match,31,2025-04-05T16:15:00,2025,4,Brisbane Lions,Richmond,118.0,90.0,win,1719.3358247515755,1722.5181640632713,3.1823393116958516,1621.512345835624,1611.3895780467567,-10.122767788867332,16.196428462187733
match,32,2025-04-05T19:35:00,2025,4,North Melbourne,Sydney,52.0,117.0,loss,1245.2776027915736,1237.5026318636344,-7.774970927939156,1365.5086760275847,1336.742418042141,-28.76625798544356,46.02601277670969
match,32,2025-04-05T19:35:00,2025,4,Sydney,North Melbourne,117.0,52.0,win,1628.7453693270454,1636.5203402549846,7.774970927939156,1562.0019241828534,1590.768182168297,28.76625798544356,-46.02601277670969
match,33,2025-04-06T13:10:00,2025,4,Greater Western Sydney,West Coast,132.0,51.0,win,1586.6157950075644,1591.213323498709,4.5975284911446535,1592.79812657134,1604.991861051036,12.193734479696214,-19.509975167513943
match,33,2025-04-06T13:10:00,2025,4,West Coast,Greater Western Sydney,51.0,132.0,loss,1224.21391108456,1219.6163825934154,-4.5975284911446535,1252.8646276880995,1240.6708932084034,-12.193734479696214,19.509975167513943
match,34,2025-04-06T15:20:00,2025,4,Port Adelaide,St Kilda,72.0,89.0,loss,1522.4058364383986,1504.820322180563,-17.58551425783581,1498.704921156349,1483.465973108806,-15.238948047542953,24.382316876068728
match,34,2025-04-06T15:20:00,2025,4,St Kilda,Port Adelaide,89.0,72.0,win,1486.1155787504767,1503.7010930083125,17.58551425783581,1519.4894753158908,1534.7284233634336,15.238948047542953,-24.382316876068728
match,35,2025-04-06T17:10:00,2025,4,Fremantle,Western Bulldogs,97.0,81.0,win,1524.036047019186,1537.5420713390206,13.506024319834506,1499.783809415621,1510.3524488237867,10.568639408165849,-16.90982305306536
match,35,2025-04-06T17:10:00,2025,4,Western Bulldogs,Fremantle,81.0,97.0,loss,1606.2878864653276,1592.781862145493,-13.506024319834506,1575.8492964360566,1565.2806570278908,-10.568639408165849,16.90982305306536
match,36,2025-04-10T19:40:00,2025,5,Adelaide,Geelong,100.0,119.0,loss,1523.3879995203165,1509.8084209418557,-13.579578578460684,1577.8462958039386,1562.6576669730018,-15.188628830936858,24.30180612949897
match,36,2025-04-10T19:40:00,2025,5,Geelong,Adelaide,119.0,100.0,win,1616.306367435994,1629.8859460144547,13.579578578460684,1612.5009216072788,1627.6895504382155,15.188628830936858,-24.30180612949897
match,37,2025-04-11T19:40:00,2025,5,Collingwood,Sydney,109.0,78.0,win,1578.6966913799681,1597.2868337620605,18.590142382092328,1568.1317853416756,1583.0664475441713,14.934662202495758,-23.895459523993214
match,37,2025-04-11T19:40:00,2025,5,Sydney,Collingwood,78.0,109.0,loss,1636.5203402549846,1617.9301978728922,-18.590142382092328,1590.768182168297,1575.8335199658013,-14.934662202495758,23.895459523993214
match,38,2025-04-12T12:35:00,2025,5,North Melbourne,Gold Coast,89.0,141.0,loss,1237.5026318636344,1224.8286470751248,-12.673984788509683,1336.742418042141,1314.5359893654386,-22.206428676702494,35.53028588272399
match,38,2025-04-12T12:35:00,2025,5,Gold Coast,North Melbourne,141.0,89.0,win,1494.3176379910512,1506.9916227795609,12.673984788509683,1516.5405121573144,1538.7469408340169,22.206428676702494,-35.53028588272399
match,39,2025-04-12T13:20:00,2025,5,Carlton,West Coast,121.0,50.0,win,1500.758619986976,1507.440902276014,6.682282289037749,1500.0239728022782,1513.5221215903525,13.498148788074241,-21.597038060918784
match,39,2025-04-12T13:20:00,2025,5,West Coast,Carlton,50.0,121.0,loss,1219.6163825934154,1212.9341003043776,-6.682282289037749,1240.6708932084034,1227.172744420329,-13.498148788074241,21.597038060918784
match,40,2025-04-12T16:15:00,2025,5,Western Bulldogs,Brisbane Lions,97.0,118.0,loss,1592.781862145493,1579.964295857751,-12.817566287742054,1565.2806570278908,1549.9158683734095,-15.364788654481321,24.583661847170116
match,40,2025-04-12T16:15:00,2025,5,Brisbane Lions,Western Bulldogs,118.0,97.0,win,1722.5181640632713,1735.3357303510134,12.817566287742054,1611.3895780467567,1626.754366701238,15.364788654481321,-24.583661847170116
match,41,2025-04-12T19:35:00,2025,5,Melbourne,Essendon,57.0,96.0,loss,1432.0000347524865,1405.1179182100043,-26.8821165424822,1398.4203337289637,1369.7045827020377,-28.715751026926018,45.94520164308163
match,41,2025-04-12T19:35:00,2025,5,Essendon,Melbourne,96.0,57.0,win,1417.3703966648843,1444.2525132073665,26.8821165424822,1422.1189894417528,1450.8347404686788,28.715751026926018,-45.94520164308163
match,42,2025-04-13T12:35:00,2025,5,Richmond,Fremantle,47.0,108.0,loss,1238.4164913436932,1227.123187259865,-11.293304083828149,1266.9922572099065,1245.1197751737077,-21.872482036198726,34.99597125791796
match,42,2025-04-13T12:35:00,2025,5,Fremantle,Richmond,108.0,47.0,win,1537.5420713390206,1548.8353754228488,11.293304083828149,1510.3524488237867,1532.2249308599855,21.872482036198726,-34.99597125791796
match,43,2025-04-13T15:20:00,2025,5,St Kilda,Greater Western Sydney,82.0,110.0,loss,1503.7010930083125,1486.3915069310963,-17.30958607721618,1534.7284233634336,1517.2531206466463,-17.475302716787276,27.96048434685964
match,43,2025-04-13T15:20:00,2025,5,Greater Western Sydney,St Kilda,110.0,82.0,win,1591.213323498709,1608.5229095759253,17.30958607721618,1604.991861051036,1622.4671637678234,17.475302716787276,-27.96048434685964
match,44,2025-04-13T19:20:00,2025,5,Port Adelaide,Hawthorn,121.0,91.0,win,1504.820322180563,1527.9125261236227,23.092203943059733,1483.465973108806,1512.1130223574457,28.64704924863962,-45.83527879782339
match,44,2025-04-13T19:20:00,2025,5,Hawthorn,Port Adelaide,91.0,121.0,loss,1652.5297882914456,1629.4375843483858,-23.092203943059733,1659.0344984276287,1630.387449178989,-28.64704924863962,45.83527879782339
match,45,2025-04-17T19:30:00,2025,6,Brisbane Lions,Collingwood,53.0,105.0,loss,1735.3357303510134,1697.0663544576,-38.269375893413404,1626.754366701238,1583.596124280263,-43.15824242097501,69.05318787356
match,45,2025-04-17T19:30:00,2025,6,Collingwood,Brisbane Lions,105.0,53.0,win,1597.2868337620605,1635.5562096554738,38.269375893413404,1583.0664475441713,1626.2246899651464,43.15824242097501,-69.05318787356
match,46,2025-04-18T15:20:00,2025,6,North Melbourne,Carlton,71.0,153.0,loss,1224.8286470751248,1211.1935382921104,-13.63510878301436,1314.5359893654386,1275.3784392615244,-39.15755010391432,62.652080166262905
match,46,2025-04-18T15:20:00,2025,6,Carlton,North Melbourne,153.0,71.0,win,1507.440902276014,1521.0760110590284,13.63510878301436,1513.5221215903525,1552.6796716942667,39.15755010391432,-62.652080166262905
match,47,2025-04-18T18:10:00,2025,6,West Coast,Essendon,75.0,77.0,loss,1212.9341003043776,1211.5241158680942,-1.4099844362833904,1227.172744420329,1240.3285565498618,13.155812129532782,-21.04929940725245
match,47,2025-04-18T18:10:00,2025,6,Essendon,West Coast,77.0,75.0,win,1444.2525132073665,1445.6624976436499,1.4099844362833904,1450.8347404686788,1437.678928339146,-13.155812129532782,21.04929940725245
match,48,2025-04-19T13:20:00,2025,6,Melbourne,Fremantle,107.0,97.0,win,1405.1179182100043,1416.5602859423448,11.442367732340406,1369.7045827020377,1384.6283653418452,14.923782639807612,-23.87805222369218
match,48,2025-04-19T13:20:00,2025,6,Fremantle,Melbourne,97.0,107.0,loss,1548.8353754228488,1537.3930076905083,-11.442367732340406,1532.2249308599855,1517.301148220178,-14.923782639807612,23.87805222369218
match,49,2025-04-19T16:15:00,2025,6,Adelaide,Greater Western Sydney,52.0,34.0,win,1509.8084209418557,1525.0256332190959,15.217212277240211,1562.6576669730018,1572.9523072975164,10.294640324514527,-16.47142451922324
match,49,2025-04-19T16:15:00,2025,6,Greater Western Sydney,Adelaide,34.0,52.0,loss,1608.5229095759253,1593.3056972986851,-15.217212277240211,1622.4671637678234,1612.1725234433088,-10.294640324514527,16.47142451922324
match,50,2025-04-19T19:35:00,2025,6,Richmond,Gold Coast,80.0,69.0,win,1227.123187259865,1242.7227937436478,15.599606483782756,1245.1197751737077,1272.9598219543616,27.840046780653985,-44.544074849046375
match,50,2025-04-19T19:35:00,2025,6,Gold Coast,Richmond,69.0,80.0,loss,1506.9916227795609,1491.3920162957781,-15.599606483782756,1538.7469408340169,1510.906894053363,-27.840046780653985,44.544074849046375
match,51,2025-04-20T15:20:00,2025,6,Sydney,Port Adelaide,77.0,85.0,loss,1617.9301978728922,1606.4494904991316,-11.480707373760605,1575.8335199658013,1558.297223315018,-17.536296650783335,28.058074641253334
match,51,2025-04-20T15:20:00,2025,6,Port Adelaide,Sydney,85.0,77.0,win,1527.9125261236227,1539.3932334973833,11.480707373760605,1512.1130223574457,1529.649319008229,17.536296650783335,-28.058074641253334
match,52,2025-04-20T19:20:00,2025,6,Western Bulldogs,St Kilda,127.0,56.0,win,1579.964295857751,1595.9916756617986,16.02737980404757,1549.9158683734095,1584.6662357740254,34.75036740061595,-55.60058784098552
match,52,2025-04-20T19:20:00,2025,6,St Kilda,Western Bulldogs,56.0,127.0,loss,1486.3915069310963,1470.3641271270487,-16.02737980404757,1517.2531206466463,1482.5027532460304,-34.75036740061595,55.60058784098552
match,53,2025-04-21T15:20:00,2025,6,Geelong,Hawthorn,86.0,79.0,win,1629.8859460144547,1635.681692420895,5.7957464064401725,1627.6895504382155,1625.754978445163,-1.9345719930524798,3.0953151888839674
match,53,2025-04-21T15:20:00,2025,6,Hawthorn,Geelong,79.0,86.0,loss,1629.4375843483858,1623.6418379419456,-5.7957464064401725,1630.387449178989,1632.3220211720416,1.9345719930524798,-3.0953151888839674
match,54,2025-04-24T19:30:00,2025,7,Melbourne,Richmond,83.0,63.0,win,1416.5602859423448,1422.4774531292096,5.917167186864857,1384.6283653418452,1380.0969393992686,-4.531425942576591,7.250281508122544
match,54,2025-04-24T19:30:00,2025,7,Richmond,Melbourne,63.0,83.0,loss,1242.7227937436478,1236.805626556783,-5.917167186864857,1272.9598219543616,1277.4912478969381,4.531425942576591,-7.250281508122544
match,55,2025-04-25T15:20:00,2025,7,Collingwood,Essendon,107.0,66.0,win,1635.5562096554738,1643.6984341545406,8.142224499066778,1626.2246899651464,1627.6110248127088,1.386334847562476,-2.2181357560999615
match,55,2025-04-25T15:20:00,2025,7,Essendon,Collingwood,66.0,107.0,loss,1445.6624976436499,1437.5202731445831,-8.142224499066778,1437.678928339146,1436.2925934915836,-1.386334847562476,2.2181357560999615
match,56,2025-04-25T20:10:00,2025,7,Fremantle,Adelaide,85.0,67.0,win,1537.3930076905083,1548.1793092165804,10.786301526072076,1517.301148220178,1527.2059443836786,9.904796163500478,-15.847673861600764
match,56,2025-04-25T20:10:00,2025,7,Adelaide,Fremantle,67.0,85.0,loss,1525.0256332190959,1514.2393316930238,-10.786301526072076,1572.9523072975164,1563.0475111340158,-9.904796163500478,15.847673861600764
match,57,2025-04-26T13:20:00,2025,7,St Kilda,Brisbane Lions,73.0,118.0,loss,1470.3641271270487,1456.9278973093164,-13.436229817732292,1482.5027532460304,1457.2927567804898,-25.20999646554069,40.33599434486511
match,57,2025-04-26T13:20:00,2025,7,Brisbane Lions,St Kilda,118.0,73.0,win,1697.0663544576,1710.5025842753323,13.436229817732292,1583.596124280263,1608.8061207458036,25.20999646554069,-40.33599434486511
match,58,2025-04-26T16:15:00,2025,7,Port Adelaide,North Melbourne,97.0,88.0,win,1539.3932334973833,1541.0016923709397,1.6084588735564174,1529.649319008229,1504.8739240319753,-24.77539497625356,39.64063196200569
match,58,2025-04-26T16:15:00,2025,7,North Melbourne,Port Adelaide,88.0,97.0,loss,1211.1935382921104,1209.585079418554,-1.6084588735564174,1275.3784392615244,1300.153834237778,24.77539497625356,-39.64063196200569
match,59,2025-04-26T19:35:00,2025,7,Greater Western Sydney,Western Bulldogs,81.0,113.0,loss,1593.3056972986851,1569.962185359675,-23.343511939010035,1612.1725234433088,1583.0313089743136,-29.141214468995322,46.625943150392516
match,59,2025-04-26T19:35:00,2025,7,Western Bulldogs,Greater Western Sydney,113.0,81.0,win,1595.9916756617986,1619.3351876008087,23.343511939010035,1584.6662357740254,1613.8074502430206,29.141214468995322,-46.625943150392516
match,60,2025-04-27T13:15:00,2025,7,Gold Coast,Sydney,117.0,79.0,win,1491.3920162957781,1515.5712974803068,24.17928118452864,1510.906894053363,1532.537237421643,21.63034336828017,-34.60854938924827
match,60,2025-04-27T13:15:00,2025,7,Sydney,Gold Coast,79.0,117.0,loss,1606.4494904991316,1582.2702093146029,-24.17928118452864,1558.297223315018,1536.666879946738,-21.63034336828017,34.60854938924827
match,61,2025-04-27T15:20:00,2025,7,Carlton,Geelong,94.0,76.0,win,1521.0760110590284,1536.9290023492122,15.852991290183745,1552.6796716942667,1564.2179817021633,11.538310007896525,-18.461296012634442
match,61,2025-04-27T15:20:00,2025,7,Geelong,Carlton,76.0,94.0,loss,1635.681692420895,1619.8287011307111,-15.852991290183745,1625.754978445163,1614.2166684372664,-11.538310007896525,18.461296012634442
match,62,2025-04-27T16:45:00,2025,7,Hawthorn,West Coast,124.0,74.0,win,1623.6418379419456,1626.512633440301,2.870795498355457,1632.3220211720416,1620.260133863712,-12.061887308329355,19.29901969332697
match,62,2025-04-27T16:45:00,2025,7,West Coast,Hawthorn,74.0,124.0,loss,1211.5241158680942,1208.6533203697388,-2.870795498355457,1240.3285565498618,1252.3904438581912,12.061887308329355,-19.29901969332697
match,63,2025-05-01T19:30:00,2025,8,Essendon,North Melbourne,65.0,62.0,win,1437.5202731445831,1438.6129162868526,1.0926431422693816,1436.2925934915836,1418.8420848115393,-17.450508680044273,27.920813888070835
match,63,2025-05-01T19:30:00,2025,8,North Melbourne,Essendon,62.0,65.0,loss,1209.585079418554,1208.4924362762845,-1.0926431422693816,1300.153834237778,1317.6043429178224,17.450508680044273,-27.920813888070835
match,64,2025-05-02T19:40:00,2025,8,St Kilda,Fremantle,94.0,33.0,win,1456.9278973093164,1485.3251436673531,28.39724635803663,1457.2927567804898,1495.4096181182888,38.11686133779895,-60.98697814047832
match,64,2025-05-02T19:40:00,2025,8,Fremantle,St Kilda,33.0,94.0,loss,1548.1793092165804,1519.7820628585437,-28.39724635803663,1527.2059443836786,1489.0890830458795,-38.11686133779895,60.98697814047832
match,65,2025-05-03T13:20:00,2025,8,Western Bulldogs,Port Adelaide,131.0,41.0,win,1619.3351876008087,1637.2524092600297,17.917221659220925,1613.8074502430206,1653.2824321607352,39.4749819177145,-63.159971068343204
