event,match_id,date,year,round,team,opponent,score,opponent_score,result,rating_before,rating_after,rating_change,margin_error
match,11,2025-03-16T18:10:00,2025,1,Gold Coast,West Coast,136.0,49.0,win,1432.0867592694485,1477.1214974103616,45.034738140913106,-72.05558102546097
match,12,2025-03-20T19:30:00,2025,2,Carlton,Hawthorn,60.0,80.0,loss,1506.0098029070182,1502.4133651047887,-3.596437802229552,5.754300483567283
match,12,2025-03-20T19:30:00,2025,2,Hawthorn,Carlton,80.0,60.0,win,1660.9811330165696,1664.5775708187991,3.596437802229552,-5.754300483567283
match,13,2025-03-21T19:40:00,2025,2,Western Bulldogs,Collingwood,70.0,76.0,loss,1584.2934478640025,1572.4927898711878,-11.800657992814637,18.881052788503418
match,13,2025-03-21T19:40:00,2025,2,Collingwood,Western Bulldogs,76.0,70.0,win,1558.419762607313,1570.2204206001277,11.800657992814637,-18.881052788503418
match,14,2025-03-22T13:20:00,2025,2,Essendon,Adelaide,100.0,161.0,loss,1446.44804992051,1412.2244353842393,-34.2236145362706,54.757783258032966
match,14,2025-03-22T13:20:00,2025,2,Adelaide,Essendon,161.0,100.0,win,1548.0628282002901,1582.2864427365607,34.2236145362706,-54.757783258032966
match,15,2025-03-22T16:15:00,2025,2,Port Adelaide,Richmond,140.0,68.0,win,1486.5696482940377,1508.79173595605,22.222087662012115,-35.555340259219385
match,15,2025-03-22T16:15:00,2025,2,Richmond,Port Adelaide,68.0,140.0,loss,1303.605250022167,1281.3831623601548,-22.222087662012115,35.555340259219385
match,16,2025-03-22T19:35:00,2025,2,St Kilda,Geelong,98.0,91.0,win,1482.8602840805934,1494.9675626306814,12.107278550088006,-19.37164568014081
match,16,2025-03-22T19:35:00,2025,2,Geelong,St Kilda,91.0,98.0,loss,1625.3379219481988,1613.2306433981107,-12.107278550088006,19.37164568014081
match,17,2025-03-23T13:10:00,2025,2,Brisbane Lions,West Coast,94.0,75.0,win,1657.7323466731693,1623.640804294273,-34.091542378896314,54.546467806234105
match,17,2025-03-23T13:10:00,2025,2,West Coast,Brisbane Lions,75.0,94.0,loss,1227.4225612982752,1261.5141036771715,34.091542378896314,-54.546467806234105
match,18,2025-03-23T15:20:00,2025,2,North Melbourne,Melbourne,125.0,66.0,win,1313.9007477017844,1360.8345810541884,46.93383335240391,-75.09413336384625
match,18,2025-03-23T15:20:00,2025,2,Melbourne,North Melbourne,66.0,125.0,loss,1481.1949701274261,1434.2611367750221,-46.93383335240391,75.09413336384625
match,19,2025-03-23T18:10:00,2025,2,Fremantle,Sydney,65.0,68.0,loss,1492.2175458926183,1491.222224051549,-0.9953218410694333,1.5925149457110934
match,19,2025-03-23T18:10:00,2025,2,Sydney,Fremantle,68.0,65.0,win,1561.6007795878777,1562.5961014289471,0.9953218410694333,-1.5925149457110934
match,20,2025-03-27T19:30:00,2025,3,Essendon,Port Adelaide,72.0,60.0,win,1412.2244353842393,1423.1526198128465,10.928184428607246,-17.485095085771594
match,20,2025-03-27T19:30:00,2025,3,Port Adelaide,Essendon,60.0,72.0,loss,1508.79173595605,1497.8635515274427,-10.928184428607246,17.485095085771594
match,21,2025-03-28T19:40:00,2025,3,Carlton,Western Bulldogs,75.0,83.0,loss,1502.4133651047887,1498.3583111766386,-4.05505392815008,6.488086285040128
match,21,2025-03-28T19:40:00,2025,3,Western Bulldogs,Carlton,83.0,75.0,win,1572.4927898711878,1576.547843799338,4.05505392815008,-6.488086285040128
match,22,2025-03-29T13:20:00,2025,3,Melbourne,Gold Coast,62.0,120.0,loss,1434.2611367750221,1396.4042955845853,-37.856841190436924,60.57094590469908
match,22,2025-03-29T13:20:00,2025,3,Gold Coast,Melbourne,120.0,62.0,win,1477.1214974103616,1514.9783386007985,37.856841190436924,-60.57094590469908
match,23,2025-03-29T16:15:00,2025,3,St Kilda,Richmond,135.0,53.0,win,1494.9675626306814,1520.5690251053195,25.60146247463813,-40.962339959421
match,23,2025-03-29T16:15:00,2025,3,Richmond,St Kilda,53.0,135.0,loss,1281.3831623601548,1255.7816998855167,-25.60146247463813,40.962339959421
match,24,2025-03-29T19:35:00,2025,3,Brisbane Lions,Geelong,70.0,61.0,win,1623.640804294273,1622.6648517102578,-0.9759525840152172,1.5615241344243476
match,24,2025-03-29T19:35:00,2025,3,Geelong,Brisbane Lions,61.0,70.0,loss,1613.2306433981107,1614.206595982126,0.9759525840152172,-1.5615241344243476
match,25,2025-03-29T19:35:00,2025,3,Hawthorn,Greater Western Sydney,76.0,64.0,win,1664.5775708187991,1659.1066820366375,-5.470888782161564,8.753422051458504
match,25,2025-03-29T19:35:00,2025,3,Greater Western Sydney,Hawthorn,64.0,76.0,loss,1586.2214238090758,1591.6923125912374,5.470888782161564,-8.753422051458504
match,26,2025-03-30T15:20:00,2025,3,Adelaide,North Melbourne,114.0,78.0,win,1582.2864427365607,1578.4003307038383,-3.8861120327224,6.2177792523558395
match,26,2025-03-30T15:20:00,2025,3,North Melbourne,Adelaide,78.0,114.0,loss,1360.8345810541884,1364.7206930869108,3.8861120327224,-6.2177792523558395
match,27,2025-03-30T18:10:00,2025,3,West Coast,Fremantle,68.0,106.0,loss,1261.5141036771715,1253.6742399622694,-7.839863714902123,12.543781943843396
match,27,2025-03-30T18:10:00,2025,3,Fremantle,West Coast,106.0,68.0,win,1491.222224051549,1499.062087766451,7.839863714902123,-12.543781943843396
match,28,2025-04-03T19:30:00,2025,4,Collingwood,Carlton,63.0,46.0,win,1570.2204206001277,1568.4833478416756,-1.7370727584521006,2.779316413523361
match,28,2025-04-03T19:30:00,2025,4,Carlton,Collingwood,46.0,63.0,loss,1498.3583111766386,1500.0953839350907,1.7370727584521006,-2.779316413523361
match,29,2025-04-04T19:40:00,2025,4,Geelong,Melbourne,85.0,46.0,win,1614.206595982126,1612.5376303198566,-1.668965662269435,2.670345059631096
match,29,2025-04-04T19:40:00,2025,4,Melbourne,Geelong,46.0,85.0,loss,1396.4042955845853,1398.0732612468546,1.668965662269435,-2.670345059631096
match,30,2025-04-05T13:20:00,2025,4,Gold Coast,Adelaide,91.0,90.0,win,1514.9783386007985,1515.9241503604585,0.9458117596599891,-1.5132988154559825
match,30,2025-04-05T13:20:00,2025,4,Adelaide,Gold Coast,90.0,91.0,loss,1578.4003307038383,1577.4545189441783,-0.9458117596599891,1.5132988154559825
match,31,2025-04-05T16:15:00,2025,4,Richmond,Brisbane Lions,90.0,118.0,loss,1255.7816998855167,1267.0519953690862,11.27029548356948,-18.03247277371117
match,31,2025-04-05T16:15:00,2025,4,Brisbane Lions,Richmond,118.0,90.0,win,1622.6648517102578,1611.3945562266883,-11.27029548356948,18.03247277371117
match,32,2025-04-05T19:35:00,2025,4,North Melbourne,Sydney,52.0,117.0,loss,1364.7206930869108,1337.0215126189767,-27.6991804679341,44.318688748694555
match,32,2025-04-05T19:35:00,2025,4,Sydney,North Melbourne,117.0,52.0,win,1562.5961014289471,1590.2952818968813,27.6991804679341,-44.318688748694555
match,33,2025-04-06T13:10:00,2025,4,Greater Western Sydney,West Coast,132.0,51.0,win,1591.6923125912374,1605.0031182822715,13.310805691034258,-21.297289105654812
match,33,2025-04-06T13:10:00,2025,4,West Coast,Greater Western Sydney,51.0,132.0,loss,1253.6742399622694,1240.3634342712353,-13.310805691034258,21.297289105654812
match,34,2025-04-06T15:20:00,2025,4,Port Adelaide,St Kilda,72.0,89.0,loss,1497.8635515274427,1483.7421896753688,-14.12136185207405,22.594178963318484
match,34,2025-04-06T15:20:00,2025,4,St Kilda,Port Adelaide,89.0,72.0,win,1520.5690251053195,1534.6903869573935,14.12136185207405,-22.594178963318484
match,35,2025-04-06T17:10:00,2025,4,Fremantle,Western Bulldogs,97.0,81.0,win,1499.062087766451,1510.7013773945341,11.639289628083146,-18.622863404933035
match,35,2025-04-06T17:10:00,2025,4,Western Bulldogs,Fremantle,81.0,97.0,loss,1576.547843799338,1564.9085541712548,-11.639289628083146,18.622863404933035
match,36,2025-04-10T19:40:00,2025,5,Adelaide,Geelong,100.0,119.0,loss,1577.4545189441783,1563.2435606356482,-14.210958308530161,22.737533293648255
match,36,2025-04-10T19:40:00,2025,5,Geelong,Adelaide,119.0,100.0,win,1612.5376303198566,1626.7485886283866,14.210958308530161,-22.737533293648255
match,37,2025-04-11T19:40:00,2025,5,Collingwood,Sydney,109.0,78.0,win,1568.4833478416756,1584.278216659351,15.794868817675535,-25.271790108280857
match,37,2025-04-11T19:40:00,2025,5,Sydney,Collingwood,78.0,109.0,loss,1590.2952818968813,1574.5004130792058,-15.794868817675535,25.271790108280857
match,38,2025-04-12T12:35:00,2025,5,North Melbourne,Gold Coast,89.0,141.0,loss,1337.0215126189767,1315.6686349072406,-21.352877711736078,34.16460433877772
match,38,2025-04-12T12:35:00,2025,5,Gold Coast,North Melbourne,141.0,89.0,win,1515.9241503604585,1537.2770280721945,21.352877711736078,-34.16460433877772
match,39,2025-04-12T13:20:00,2025,5,Carlton,West Coast,121.0,50.0,win,1500.0953839350907,1514.4955136541043,14.400129719013558,-23.04020755042169
match,39,2025-04-12T13:20:00,2025,5,West Coast,Carlton,50.0,121.0,loss,1240.3634342712353,1225.9633045522216,-14.400129719013558,23.04020755042169
match,40,2025-04-12T16:15:00,2025,5,Western Bulldogs,Brisbane Lions,97.0,118.0,loss,1564.9085541712548,1550.5166168639516,-14.3919373073031,23.027099691684963
match,40,2025-04-12T16:15:00,2025,5,Brisbane Lions,Western Bulldogs,118.0,97.0,win,1611.3945562266883,1625.7864935339915,14.3919373073031,-23.027099691684963
match,41,2025-04-12T19:35:00,2025,5,Melbourne,Essendon,57.0,96.0,loss,1398.0732612468546,1370.4244511124164,-27.648810134438254,44.23809621510121
match,41,2025-04-12T19:35:00,2025,5,Essendon,Melbourne,96.0,57.0,win,1423.1526198128465,1450.8014299472848,27.648810134438254,-44.23809621510121
match,42,2025-04-13T12:35:00,2025,5,Richmond,Fremantle,47.0,108.0,loss,1267.0519953690862,1246.1441249339719,-20.907870435114255,33.452592696182805
match,42,2025-04-13T12:35:00,2025,5,Fremantle,Richmond,108.0,47.0,win,1510.7013773945341,1531.6092478296484,20.907870435114255,-33.452592696182805
match,43,2025-04-13T15:20:00,2025,5,St Kilda,Greater Western Sydney,82.0,110.0,loss,1534.6903869573935,1518.1572055191007,-16.53318143829268,26.453090301268286
match,43,2025-04-13T15:20:00,2025,5,Greater Western Sydney,St Kilda,110.0,82.0,win,1605.0031182822715,1621.5362997205643,16.53318143829268,-26.453090301268286
match,44,2025-04-13T19:20:00,2025,5,Port Adelaide,Hawthorn,121.0,91.0,win,1483.7421896753688,1513.3076108342377,29.565421158868947,-47.30467385419031
match,44,2025-04-13T19:20:00,2025,5,Hawthorn,Port Adelaide,91.0,121.0,loss,1659.1066820366375,1629.5412608777685,-29.565421158868947,47.30467385419031
match,45,2025-04-17T19:30:00,2025,6,Brisbane Lions,Collingwood,53.0,105.0,loss,1625.7864935339915,1583.7700925769939,-42.016400956997536,67.22624153119605
match,45,2025-04-17T19:30:00,2025,6,Collingwood,Brisbane Lions,105.0,53.0,win,1584.278216659351,1626.2946176163487,42.016400956997536,-67.22624153119605
match,46,2025-04-18T15:20:00,2025,6,North Melbourne,Carlton,71.0,153.0,loss,1315.6686349072406,1277.4336547897592,-38.23498011748153,61.17596818797044
match,46,2025-04-18T15:20:00,2025,6,Carlton,North Melbourne,153.0,71.0,win,1514.4955136541043,1552.7304937715858,38.23498011748153,-61.17596818797044
match,47,2025-04-18T18:10:00,2025,6,West Coast,Essendon,75.0,77.0,loss,1225.9633045522216,1240.1668788080087,14.203574255787165,-22.725718809259465
match,47,2025-04-18T18:10:00,2025,6,Essendon,West Coast,77.0,75.0,win,1450.8014299472848,1436.5978556914977,-14.203574255787165,22.725718809259465
match,48,2025-04-19T13:20:00,2025,6,Melbourne,Fremantle,107.0,97.0,win,1370.4244511124164,1386.1605258046568,15.736074692240507,-25.17771950758481
match,48,2025-04-19T13:20:00,2025,6,Fremantle,Melbourne,97.0,107.0,loss,1531.6092478296484,1515.873173137408,-15.736074692240507,25.17771950758481
match,49,2025-04-19T16:15:00,2025,6,Adelaide,Greater Western Sydney,52.0,34.0,win,1563.2435606356482,1574.3335049248592,11.089944289210885,-17.743910862737415
match,49,2025-04-19T16:15:00,2025,6,Greater Western Sydney,Adelaide,34.0,52.0,loss,1621.5362997205643,1610.4463554313534,-11.089944289210885,17.743910862737415
match,50,2025-04-19T19:35:00,2025,6,Richmond,Gold Coast,80.0,69.0,win,1246.1441249339719,1274.6878346031801,28.543709669208376,-45.6699354707334
match,50,2025-04-19T19:35:00,2025,6,Gold Coast,Richmond,69.0,80.0,loss,1537.2770280721945,1508.7333184029862,-28.543709669208376,45.6699354707334
match,51,2025-04-20T15:20:00,2025,6,Sydney,Port Adelaide,77.0,85.0,loss,1574.5004130792058,1558.1385878687402,-16.36182521046576,26.178920336745215
match,51,2025-04-20T15:20:00,2025,6,Port Adelaide,Sydney,85.0,77.0,win,1513.3076108342377,1529.6694360447034,16.36182521046576,-26.178920336745215
match,52,2025-04-20T19:20:00,2025,6,Western Bulldogs,St Kilda,127.0,56.0,win,1550.5166168639516,1586.2329220503718,35.71630518642022,-57.14608829827235
match,52,2025-04-20T19:20:00,2025,6,St Kilda,Western Bulldogs,56.0,127.0,loss,1518.1572055191007,1482.4409003326805,-35.71630518642022,57.14608829827235
match,53,2025-04-21T15:20:00,2025,6,Geelong,Hawthorn,86.0,79.0,win,1626.7485886283866,1625.7604016517662,-0.9881869766204476,1.5810991625927162
match,53,2025-04-21T15:20:00,2025,6,Hawthorn,Geelong,79.0,86.0,loss,1629.5412608777685,1630.529447854389,0.9881869766204476,-1.5810991625927162
match,54,2025-04-24T19:30:00,2025,7,Melbourne,Richmond,83.0,63.0,win,1386.1605258046568,1382.5849610045184,-3.575564800138438,5.7209036802215
match,54,2025-04-24T19:30:00,2025,7,Richmond,Melbourne,63.0,83.0,loss,1274.6878346031801,1278.2633994033185,3.575564800138438,-5.7209036802215
match,55,2025-04-25T15:20:00,2025,7,Collingwood,Essendon,107.0,66.0,win,1626.2946176163487,1628.5105461858939,2.2159285695452224,-3.545485711272356
match,55,2025-04-25T15:20:00,2025,7,Essendon,Collingwood,66.0,107.0,loss,1436.5978556914977,1434.3819271219525,-2.2159285695452224,3.545485711272356
match,56,2025-04-25T20:10:00,2025,7,Fremantle,Adelaide,85.0,67.0,win,1515.873173137408,1526.9788292424817,11.10565610507355,-17.76904976811768
match,56,2025-04-25T20:10:00,2025,7,Adelaide,Fremantle,67.0,85.0,loss,1574.3335049248592,1563.2278488197855,-11.10565610507355,17.76904976811768
match,57,2025-04-26T13:20:00,2025,7,St Kilda,Brisbane Lions,73.0,118.0,loss,1482.4409003326805,1458.190512105585,-24.25038822709562,38.80062116335299
match,57,2025-04-26T13:20:00,2025,7,Brisbane Lions,St Kilda,118.0,73.0,win,1583.7700925769939,1608.0204808040894,24.25038822709562,-38.80062116335299
match,58,2025-04-26T16:15:00,2025,7,Port Adelaide,North Melbourne,97.0,88.0,win,1529.6694360447034,1506.0223315520523,-23.647104492651017,37.83536718824163
match,58,2025-04-26T16:15:00,2025,7,North Melbourne,Port Adelaide,88.0,97.0,loss,1277.4336547897592,1301.0807592824103,23.647104492651017,-37.83536718824163
match,59,2025-04-26T19:35:00,2025,7,Greater Western Sydney,Western Bulldogs,81.0,113.0,loss,1610.4463554313534,1582.5513460518864,-27.89500937946702,44.63201500714723
match,59,2025-04-26T19:35:00,2025,7,Western Bulldogs,Greater Western Sydney,113.0,81.0,win,1586.2329220503718,1614.1279314298388,27.89500937946702,-44.63201500714723
match,60,2025-04-27T13:15:00,2025,7,Gold Coast,Sydney,117.0,79.0,win,1508.7333184029862,1531.4900624154006,22.756744012414433,-36.41079041986309
match,60,2025-04-27T13:15:00,2025,7,Sydney,Gold Coast,79.0,117.0,loss,1558.1385878687402,1535.3818438563258,-22.756744012414433,36.41079041986309
match,61,2025-04-27T15:20:00,2025,7,Carlton,Geelong,94.0,76.0,win,1552.7304937715858,1565.2020476353528,12.471553863766912,-19.95448618202706
match,61,2025-04-27T15:20:00,2025,7,Geelong,Carlton,76.0,94.0,loss,1625.7604016517662,1613.2888477879992,-12.471553863766912,19.95448618202706
match,62,2025-04-27T16:45:00,2025,7,Hawthorn,West Coast,124.0,74.0,win,1630.529447854389,1619.5579570062907,-10.971490848098151,17.55438535695704
match,62,2025-04-27T16:45:00,2025,7,West Coast,Hawthorn,74.0,124.0,loss,1240.1668788080087,1251.138369656107,10.971490848098151,-17.55438535695704
match,63,2025-05-01T19:30:00,2025,8,Essendon,North Melbourne,65.0,62.0,win,1434.3819271219525,1418.1349426369954,-16.246984484957075,25.99517517593132
match,63,2025-05-01T19:30:00,2025,8,North Melbourne,Essendon,62.0,65.0,loss,1301.0807592824103,1317.3277437673673,16.246984484957075,-25.99517517593132
match,64,2025-05-02T19:40:00,2025,8,St Kilda,Fremantle,94.0,33.0,win,1458.190512105585,1497.139416837169,38.948904731584065,-62.3182475705345
match,64,2025-05-02T19:40:00,2025,8,Fremantle,St Kilda,33.0,94.0,loss,1526.9788292424817,1488.0299245108977,-38.948904731584065,62.3182475705345
match,65,2025-05-03T13:20:00,2025,8,Western Bulldogs,Port Adelaide,131.0,41.0,win,1614.1279314298388,1654.6180314412964,40.49010001145751,-64.78416001833202
match,65,2025-05-03T13:20:00,2025,8,Port Adelaide,Western Bulldogs,41.0,131.0,loss,1506.0223315520523,1465.5322315405947,-40.49010001145751,64.78416001833202
match,66,2025-05-03T16:15:00,2025,8,Adelaide,Carlton,110.0,50.0,win,1563.2278488197855,1595.287929958745,32.060081138959426,-51.29612982233508
match,66,2025-05-03T16:15:00,2025,8,Carlton,Adelaide,50.0,110.0,loss,1565.2020476353528,1533.1419664963933,-32.060081138959426,51.29612982233508
match,67,2025-05-03T19:35:00,2025,8,Collingwood,Geelong,87.0,90.0,loss,1628.5105461858939,1619.5835119610913,-8.927034224802625,14.2832547596842
match,67,2025-05-03T19:35:00,2025,8,Geelong,Collingwood,90.0,87.0,win,1613.2888477879992,1622.2158820128018,8.927034224802625,-14.2832547596842
match,68,2025-05-03T19:35:00,2025,8,West Coast,Melbourne,76.0,108.0,loss,1251.138369656107,1237.8364875950206,-13.301882061086431,21.28301129773829
match,68,2025-05-03T19:35:00,2025,8,Melbourne,West Coast,108.0,76.0,win,1382.5849610045184,1395.8868430656048,13.301882061086431,-21.28301129773829
match,69,2025-05-04T13:10:00,2025,8,Sydney,Greater Western Sydney,87.0,73.0,win,1535.3818438563258,1542.9289846871595,7.547140830833811,-12.075425329334099
match,69,2025-05-04T13:10:00,2025,8,Greater Western Sydney,Sydney,73.0,87.0,loss,1582.5513460518864,1575.0042052210526,-7.547140830833811,12.075425329334099
match,70,2025-05-04T15:20:00,2025,8,Hawthorn,Richmond,109.0,44.0,win,1619.5579570062907,1622.5615922310121,3.003635224721357,-4.805816359554171
match,70,2025-05-04T15:20:00,2025,8,Richmond,Hawthorn,44.0,109.0,loss,1278.2633994033185,1275.2597641785972,-3.003635224721357,4.805816359554171
match,71,2025-05-04T19:20:00,2025,8,Brisbane Lions,Gold Coast,66.0,49.0,win,1608.0204808040894,1605.8457540801498,-2.1747267239395707,3.479562758303313
match,71,2025-05-04T19:20:00,2025,8,Gold Coast,Brisbane Lions,49.0,66.0,loss,1531.4900624154006,1533.6647891393402,2.1747267239395707,-3.479562758303313
match,72,2025-05-08T20:10:00,2025,9,Fremantle,Collingwood,83.0,97.0,loss,1488.0299245108977,1485.9880733343534,-2.041851176544348,3.266961882470957
match,72,2025-05-08T20:10:00,2025,9,Collingwood,Fremantle,97.0,83.0,win,1619.5835119610913,1621.6253631376355,2.041851176544348,-3.266961882470957
match,73,2025-05-09T19:40:00,2025,9,St Kilda,Carlton,62.0,77.0,loss,1497.139416837169,1485.514655867721,-11.62476096944772,18.599617551116353
match,73,2025-05-09T19:40:00,2025,9,Carlton,St Kilda,77.0,62.0,win,1533.1419664963933,1544.766727465841,11.62476096944772,-18.599617551116353
match,74,2025-05-10T13:20:00,2025,9,Melbourne,Hawthorn,56.0,91.0,loss,1395.8868430656048,1389.6376007998617,-6.249242265743065,9.998787625188903
match,74,2025-05-10T13:20:00,2025,9,Hawthorn,Melbourne,91.0,56.0,win,1622.5615922310121,1628.8108344967552,6.249242265743065,-9.998787625188903
match,75,2025-05-10T16:15:00,2025,9,Essendon,Sydney,71.0,63.0,win,1418.1349426369954,1429.2093840791983,11.074441442202883,-17.719106307524612
match,75,2025-05-10T16:15:00,2025,9,Sydney,Essendon,63.0,71.0,loss,1542.9289846871595,1531.8545432449566,-11.074441442202883,17.719106307524612
match,76,2025-05-10T19:35:00,2025,9,Gold Coast,Western Bulldogs,106.0,96.0,win,1533.6647891393402,1545.6291556051485,11.96436646580839,-19.142986345293423
match,76,2025-05-10T19:35:00,2025,9,Western Bulldogs,Gold Coast,96.0,106.0,loss,1654.6180314412964,1642.653664975488,-11.96436646580839,19.142986345293423
match,77,2025-05-10T20:10:00,2025,9,Port Adelaide,Adelaide,84.0,89.0,loss,1465.5322315405947,1468.9468282672963,3.414596726701596,-5.463354762722554
match,77,2025-05-10T20:10:00,2025,9,Adelaide,Port Adelaide,89.0,84.0,win,1595.287929958745,1591.8733332320435,-3.414596726701596,5.463354762722554
match,78,2025-05-11T13:10:00,2025,9,Richmond,West Coast,81.0,79.0,win,1275.2597641785972,1267.3763319988868,-7.883432179710303,12.613491487536486
match,78,2025-05-11T13:10:00,2025,9,West Coast,Richmond,79.0,81.0,loss,1237.8364875950206,1245.719919774731,7.883432179710303,-12.613491487536486
match,79,2025-05-11T15:20:00,2025,9,Geelong,Greater Western Sydney,101.0,105.0,loss,1622.2158820128018,1609.6647873135753,-12.551094699226482,20.08175151876237
match,79,2025-05-11T15:20:00,2025,9,Greater Western Sydney,Geelong,105.0,101.0,win,1575.0042052210526,1587.5552999202791,12.551094699226482,-20.08175151876237
match,80,2025-05-11T16:40:00,2025,9,North Melbourne,Brisbane Lions,71.0,71.0,draw,1317.3277437673673,1338.7513072341908,21.42356346682336,-34.27770154691738
match,80,2025-05-11T16:40:00,2025,9,Brisbane Lions,North Melbourne,71.0,71.0,draw,1605.8457540801498,1584.4221906133264,-21.42356346682336,34.27770154691738
match,81,2025-05-15T19:30:00,2025,10,Gold Coast,Hawthorn,104.0,96.0,win,1545.6291556051485,1552.8024380012366,7.173282396088126,-11.477251833741002
match,81,2025-05-15T19:30:00,2025,10,Hawthorn,Gold Coast,96.0,104.0,loss,1628.8108344967552,1621.637552100667,-7.173282396088126,11.477251833741002
match,82,2025-05-16T19:40:00,2025,10,Sydney,Carlton,78.0,62.0,win,1531.8545432449566,1537.4400605156645,5.585517270707919,-8.936827633132669
match,82,2025-05-16T19:40:00,2025,10,Carlton,Sydney,62.0,78.0,loss,1544.766727465841,1539.1812101951332,-5.585517270707919,8.936827633132669
match,83,2025-05-17T13:20:00,2025,10,Collingwood,Adelaide,78.0,68.0,win,1621.6253631376355,1619.4611103339862,-2.1642528036492545,3.4628044858388076
match,83,2025-05-17T13:20:00,2025,10,Adelaide,Collingwood,68.0,78.0,loss,1591.8733332320435,1594.0375860356928,2.1642528036492545,-3.4628044858388076
match,84,2025-05-17T16:15:00,2025,10,Greater Western Sydney,Fremantle,61.0,95.0,loss,1587.5552999202791,1551.1583724278487,-36.396927492430535,58.235083987888856
match,84,2025-05-17T16:15:00,2025,10,Fremantle,Greater Western Sydney,95.0,61.0,win,1485.9880733343534,1522.3850008267839,36.396927492430535,-58.235083987888856
match,85,2025-05-17T16:15:00,2025,10,Port Adelaide,Geelong,39.0,115.0,loss,1468.9468282672963,1429.014136927885,-39.93269133941134,63.89230614305815
match,85,2025-05-17T16:15:00,2025,10,Geelong,Port Adelaide,115.0,39.0,win,1609.6647873135753,1649.5974786529866,39.93269133941134,-63.89230614305815
match,86,2025-05-17T19:35:00,2025,10,Western Bulldogs,Essendon,127.0,36.0,win,1642.653664975488,1673.8932636414609,31.239598665972842,-49.98335786555655
match,86,2025-05-17T19:35:00,2025,10,Essendon,Western Bulldogs,36.0,127.0,loss,1429.2093840791983,1397.9697854132255,-31.239598665972842,49.98335786555655
