event,date,year,round,team,opponent,rating_before,rating_after,rating_change,margin_error,match_id,score,opponent_score,result
match,2025-03-27T19:30:00,2025,3,Essendon,Port Adelaide,1432.7195332961905,1442.3280721675012,9.608538871310737,-18.075713072685147,20.0,72.0,60.0,win
match,2025-03-27T19:30:00,2025,3,Port Adelaide,Essendon,1500.2615097563935,1490.6529708850828,-9.608538871310737,18.075713072685147,20.0,60.0,72.0,loss
match,2025-03-28T19:40:00,2025,3,Carlton,Western Bulldogs,1494.6419074262308,1492.2462704484267,-2.395636977804093,4.506704631897303,21.0,75.0,83.0,loss
match,2025-03-28T19:40:00,2025,3,Western Bulldogs,Carlton,1547.9272208707073,1550.3228578485114,2.395636977804093,-4.506704631897303,21.0,83.0,75.0,win
match,2025-03-29T13:20:00,2025,3,Melbourne,Gold Coast,1450.5359168785255,1420.668726966883,-29.86718991164247,56.18656097049228,22.0,62.0,120.0,loss
match,2025-03-29T13:20:00,2025,3,Gold Coast,Melbourne,1494.5473062433757,1524.4144961550182,29.86718991164247,-56.18656097049228,22.0,120.0,62.0,win
match,2025-03-29T16:15:00,2025,3,St Kilda,Richmond,1490.3204146745097,1517.4118979831524,27.091483308642577,-50.964864227443215,23.0,135.0,53.0,win
match,2025-03-29T16:15:00,2025,3,Richmond,St Kilda,1352.9858271011958,1325.8943437925532,-27.091483308642577,50.964864227443215,23.0,53.0,135.0,loss
match,2025-03-29T19:35:00,2025,3,Brisbane Lions,Geelong,1580.282860946612,1582.1027438919127,1.8198829453008099,-3.4235883713132313,24.0,70.0,61.0,win
match,2025-03-29T19:35:00,2025,3,Geelong,Brisbane Lions,1583.4973604886138,1581.677477543313,-1.8198829453008099,3.4235883713132313,24.0,61.0,70.0,loss
match,2025-03-29T19:35:00,2025,3,Hawthorn,Greater Western Sydney,1611.0233156090737,1609.3629969368585,-1.6603186722152936,3.1234139061240285,25.0,76.0,64.0,win
match,2025-03-29T19:35:00,2025,3,Greater Western Sydney,Hawthorn,1561.5320139020082,1563.1923325742234,1.6603186722152936,-3.1234139061240285,25.0,64.0,76.0,loss
match,2025-03-30T15:20:00,2025,3,Adelaide,North Melbourne,1564.8062453746124,1567.1228428106392,2.316597436026734,-4.3580143786029275,26.0,114.0,78.0,win
match,2025-03-30T15:20:00,2025,3,North Melbourne,Adelaide,1424.121443085566,1421.8048456495392,-2.316597436026734,4.3580143786029275,26.0,78.0,114.0,loss
match,2025-03-30T18:10:00,2025,3,West Coast,Fremantle,1337.1745593039761,1328.174807013393,-8.999752290583086,16.930455536329575,27.0,68.0,106.0,loss
match,2025-03-30T18:10:00,2025,3,Fremantle,West Coast,1487.492455816377,1496.49220810696,8.999752290583086,-16.930455536329575,27.0,106.0,68.0,win
match,2025-04-03T19:30:00,2025,4,Collingwood,Carlton,1551.6922718620544,1551.73129757222,0.03902571016558197,-0.07341569294339578,28.0,63.0,46.0,win
match,2025-04-03T19:30:00,2025,4,Carlton,Collingwood,1492.2462704484267,1492.2072447382611,-0.03902571016558197,0.07341569294339578,28.0,46.0,63.0,loss
match,2025-04-04T19:40:00,2025,4,Geelong,Melbourne,1581.677477543313,1583.6318453928136,1.9543678495006955,-3.676583189097954,29.0,85.0,46.0,win
match,2025-04-04T19:40:00,2025,4,Melbourne,Geelong,1420.668726966883,1418.7143591173824,-1.9543678495006955,3.676583189097954,29.0,46.0,85.0,loss
match,2025-04-05T13:20:00,2025,4,Gold Coast,Adelaide,1524.4144961550182,1525.7845740315865,1.3700778765682566,-2.577409002114308,30.0,91.0,90.0,win
match,2025-04-05T13:20:00,2025,4,Adelaide,Gold Coast,1567.1228428106392,1565.752764934071,-1.3700778765682566,2.577409002114308,30.0,90.0,91.0,loss
match,2025-04-05T16:15:00,2025,4,Richmond,Brisbane Lions,1325.8943437925532,1332.4062553802821,6.511911587728938,-12.250296011804025,31.0,90.0,118.0,loss
match,2025-04-05T16:15:00,2025,4,Brisbane Lions,Richmond,1582.1027438919127,1575.5908323041838,-6.511911587728938,12.250296011804025,31.0,118.0,90.0,win
match,2025-04-05T19:35:00,2025,4,North Melbourne,Sydney,1421.8048456495392,1394.8337575233404,-26.971088126198765,50.73837518448521,32.0,52.0,117.0,loss
match,2025-04-05T19:35:00,2025,4,Sydney,North Melbourne,1534.5384984938187,1561.5095866200174,26.971088126198765,-50.73837518448521,32.0,117.0,52.0,win
match,2025-04-06T13:10:00,2025,4,Greater Western Sydney,West Coast,1563.1923325742234,1580.346585052763,17.154252478539505,-32.270811403417845,33.0,132.0,51.0,win
match,2025-04-06T13:10:00,2025,4,West Coast,Greater Western Sydney,1328.174807013393,1311.0205545348535,-17.154252478539505,32.270811403417845,33.0,51.0,132.0,loss
match,2025-04-06T15:20:00,2025,4,Port Adelaide,St Kilda,1490.6529708850828,1480.9190249376597,-9.73394594742314,18.311630557690126,34.0,72.0,89.0,loss
match,2025-04-06T15:20:00,2025,4,St Kilda,Port Adelaide,1517.4118979831524,1527.1458439305754,9.73394594742314,-18.311630557690126,34.0,89.0,72.0,win
match,2025-04-06T17:10:00,2025,4,Fremantle,Western Bulldogs,1496.49220810696,1506.9068028565787,10.414594749618624,-19.592076275455547,35.0,97.0,81.0,win
match,2025-04-06T17:10:00,2025,4,Western Bulldogs,Fremantle,1550.3228578485114,1539.9082630988928,-10.414594749618624,19.592076275455547,35.0,81.0,97.0,loss
match,2025-04-10T19:40:00,2025,5,Adelaide,Geelong,1565.752764934071,1554.1006560079018,-11.652108926169092,21.920104655035285,36.0,100.0,119.0,loss
match,2025-04-10T19:40:00,2025,5,Geelong,Adelaide,1583.6318453928136,1595.2839543189828,11.652108926169092,-21.920104655035285,36.0,119.0,100.0,win
match,2025-04-11T19:40:00,2025,5,Collingwood,Sydney,1551.73129757222,1565.8777713205866,14.146473748366532,-26.61253744096725,37.0,109.0,78.0,win
match,2025-04-11T19:40:00,2025,5,Sydney,Collingwood,1561.5095866200174,1547.3631128716509,-14.146473748366532,26.61253744096725,37.0,78.0,109.0,loss
match,2025-04-12T12:35:00,2025,5,North Melbourne,Gold Coast,1394.8337575233404,1376.52719006547,-18.306567457870326,34.43856190270887,38.0,89.0,141.0,loss
match,2025-04-12T12:35:00,2025,5,Gold Coast,North Melbourne,1525.7845740315865,1544.091141489457,18.306567457870326,-34.43856190270887,38.0,141.0,89.0,win
match,2025-04-12T13:20:00,2025,5,Carlton,West Coast,1492.2072447382611,1509.2290232869493,17.021778548688268,-32.02159965773279,39.0,121.0,50.0,win
match,2025-04-12T13:20:00,2025,5,West Coast,Carlton,1311.0205545348535,1293.9987759861654,-17.021778548688268,32.02159965773279,39.0,50.0,121.0,loss
match,2025-04-12T16:15:00,2025,5,Western Bulldogs,Brisbane Lions,1539.9082630988928,1528.907266445926,-11.000996652966656,20.695223454455252,40.0,97.0,118.0,loss
match,2025-04-12T16:15:00,2025,5,Brisbane Lions,Western Bulldogs,1575.5908323041838,1586.5918289571505,11.000996652966656,-20.695223454455252,40.0,118.0,97.0,win
match,2025-04-12T19:35:00,2025,5,Melbourne,Essendon,1418.7143591173824,1396.9829889119953,-21.73137020538715,40.881347077830206,41.0,57.0,96.0,loss
match,2025-04-12T19:35:00,2025,5,Essendon,Melbourne,1442.3280721675012,1464.0594423728883,21.73137020538715,-40.881347077830206,41.0,96.0,57.0,win
match,2025-04-13T12:35:00,2025,5,Richmond,Fremantle,1332.4062553802821,1313.5088425425197,-18.897412837762353,35.550068209785195,42.0,47.0,108.0,loss
match,2025-04-13T12:35:00,2025,5,Fremantle,Richmond,1506.9068028565787,1525.804215694341,18.897412837762353,-35.550068209785195,42.0,108.0,47.0,win
match,2025-04-13T15:20:00,2025,5,St Kilda,Greater Western Sydney,1527.1458439305754,1514.1106281962034,-13.035215734372102,24.522023859275812,43.0,82.0,110.0,loss
match,2025-04-13T15:20:00,2025,5,Greater Western Sydney,St Kilda,1580.346585052763,1593.381800787135,13.035215734372102,-24.522023859275812,43.0,110.0,82.0,win
match,2025-04-13T19:20:00,2025,5,Port Adelaide,Hawthorn,1480.9190249376597,1505.9599648508113,25.04093991315145,-47.10735430253088,44.0,121.0,91.0,win
match,2025-04-13T19:20:00,2025,5,Hawthorn,Port Adelaide,1609.3629969368585,1584.322057023707,-25.04093991315145,47.10735430253088,44.0,91.0,121.0,loss
match,2025-04-17T19:30:00,2025,6,Brisbane Lions,Collingwood,1586.5918289571505,1553.681809490938,-32.91001946621253,61.91077301710409,45.0,53.0,105.0,loss
match,2025-04-17T19:30:00,2025,6,Collingwood,Brisbane Lions,1565.8777713205866,1598.7877907867992,32.91001946621253,-61.91077301710409,45.0,105.0,53.0,win
match,2025-04-18T15:20:00,2025,6,North Melbourne,Carlton,1376.52719006547,1342.4420706338187,-34.08511943165137,64.12138693993637,46.0,71.0,153.0,loss
match,2025-04-18T15:20:00,2025,6,Carlton,North Melbourne,1509.2290232869493,1543.3141427186006,34.08511943165137,-64.12138693993637,46.0,153.0,71.0,win
match,2025-04-18T18:10:00,2025,6,West Coast,Essendon,1293.9987759861654,1306.0365921883301,12.037816202164784,-22.645702390999283,47.0,75.0,77.0,loss
match,2025-04-18T18:10:00,2025,6,Essendon,West Coast,1464.0594423728883,1452.0216261707235,-12.037816202164784,22.645702390999283,47.0,77.0,75.0,win
match,2025-04-19T13:20:00,2025,6,Melbourne,Fremantle,1396.9829889119953,1411.4288183082315,14.44582939623626,-27.17568932805982,48.0,107.0,97.0,win
match,2025-04-19T13:20:00,2025,6,Fremantle,Melbourne,1525.804215694341,1511.358386298105,-14.44582939623626,27.17568932805982,48.0,97.0,107.0,loss
match,2025-04-19T16:15:00,2025,6,Adelaide,Greater Western Sydney,1554.1006560079018,1564.1774568864653,10.076800878563542,-18.956613883859855,49.0,52.0,34.0,win
match,2025-04-19T16:15:00,2025,6,Greater Western Sydney,Adelaide,1593.381800787135,1583.3049999085715,-10.076800878563542,18.956613883859855,49.0,34.0,52.0,loss
match,2025-04-19T19:35:00,2025,6,Richmond,Gold Coast,1313.5088425425197,1338.2845766630242,24.77573412050439,-46.60844558422245,50.0,80.0,69.0,win
match,2025-04-19T19:35:00,2025,6,Gold Coast,Richmond,1544.091141489457,1519.3154073689525,-24.77573412050439,46.60844558422245,50.0,69.0,80.0,loss
match,2025-04-20T15:20:00,2025,6,Sydney,Port Adelaide,1547.3631128716509,1535.8501478998103,-11.512964971840624,21.65834516923564,51.0,77.0,85.0,loss
match,2025-04-20T15:20:00,2025,6,Port Adelaide,Sydney,1505.9599648508113,1517.4729298226518,11.512964971840624,-21.65834516923564,51.0,85.0,77.0,win
match,2025-04-20T19:20:00,2025,6,Western Bulldogs,St Kilda,1528.907266445926,1561.950349545668,33.04308309974177,-62.161094121311216,52.0,127.0,56.0,win
match,2025-04-20T19:20:00,2025,6,St Kilda,Western Bulldogs,1514.1106281962034,1481.0675450964616,-33.04308309974177,62.161094121311216,52.0,56.0,127.0,loss
match,2025-04-21T15:20:00,2025,6,Geelong,Hawthorn,1595.2839543189828,1594.6756819945626,-0.6082723244201677,1.1442901104457253,53.0,86.0,79.0,win
match,2025-04-21T15:20:00,2025,6,Hawthorn,Geelong,1584.322057023707,1584.930329348127,0.6082723244201677,-1.1442901104457253,53.0,79.0,86.0,loss
match,2025-04-24T19:30:00,2025,7,Melbourne,Richmond,1411.4288183082315,1411.7435881892081,0.31476988097661496,-0.5921493505578539,54.0,83.0,63.0,win
match,2025-04-24T19:30:00,2025,7,Richmond,Melbourne,1338.2845766630242,1337.9698067820475,-0.31476988097661496,0.5921493505578539,54.0,63.0,83.0,loss
match,2025-04-25T15:20:00,2025,7,Collingwood,Essendon,1598.7877907867992,1603.1766871001291,4.388896313329891,-8.2564510096731,55.0,107.0,66.0,win
match,2025-04-25T15:20:00,2025,7,Essendon,Collingwood,1452.0216261707235,1447.6327298573935,-4.388896313329891,8.2564510096731,55.0,66.0,107.0,loss
match,2025-04-25T20:10:00,2025,7,Fremantle,Adelaide,1511.358386298105,1522.738722032454,11.38033573434906,-21.408841256720432,56.0,85.0,67.0,win
match,2025-04-25T20:10:00,2025,7,Adelaide,Fremantle,1564.1774568864653,1552.7971211521162,-11.38033573434906,21.408841256720432,56.0,67.0,85.0,loss
match,2025-04-26T13:20:00,2025,7,St Kilda,Brisbane Lions,1481.0675450964616,1460.8648914358994,-20.202653660562216,38.00550487082952,57.0,73.0,118.0,loss
match,2025-04-26T13:20:00,2025,7,Brisbane Lions,St Kilda,1553.681809490938,1573.8844631515,20.202653660562216,-38.00550487082952,57.0,118.0,73.0,win
match,2025-04-26T16:15:00,2025,7,Port Adelaide,North Melbourne,1517.4729298226518,1502.1299887679133,-15.34294105473852,28.863347894094794,58.0,97.0,88.0,win
match,2025-04-26T16:15:00,2025,7,North Melbourne,Port Adelaide,1342.4420706338187,1357.7850116885572,15.34294105473852,-28.863347894094794,58.0,88.0,97.0,loss
match,2025-04-26T19:35:00,2025,7,Greater Western Sydney,Western Bulldogs,1583.3049999085715,1560.9647347715802,-22.34026513699126,42.02680844531767,59.0,81.0,113.0,loss
match,2025-04-26T19:35:00,2025,7,Western Bulldogs,Greater Western Sydney,1561.950349545668,1584.2906146826592,22.34026513699126,-42.02680844531767,59.0,113.0,81.0,win
match,2025-04-27T13:15:00,2025,7,Gold Coast,Sydney,1519.3154073689525,1537.8334462707185,18.51803890176608,-34.83638483854975,60.0,117.0,79.0,win
match,2025-04-27T13:15:00,2025,7,Sydney,Gold Coast,1535.8501478998103,1517.3321089980443,-18.51803890176608,34.83638483854975,60.0,79.0,117.0,loss
match,2025-04-27T15:20:00,2025,7,Carlton,Geelong,1543.3141427186006,1554.5541362102829,11.23999349168224,-21.144827534717706,61.0,94.0,76.0,win
match,2025-04-27T15:20:00,2025,7,Geelong,Carlton,1594.6756819945626,1583.4356885028803,-11.23999349168224,21.144827534717706,61.0,76.0,94.0,loss
match,2025-04-27T16:45:00,2025,7,Hawthorn,West Coast,1584.930329348127,1581.3811201834346,-3.5492091646924258,6.6768202070220966,62.0,124.0,74.0,win
match,2025-04-27T16:45:00,2025,7,West Coast,Hawthorn,1306.0365921883301,1309.5858013530226,3.5492091646924258,-6.6768202070220966,62.0,74.0,124.0,loss
match,2025-05-01T19:30:00,2025,8,Essendon,North Melbourne,1447.6327298573935,1437.3024413270214,-10.330288530372083,19.433478277388076,63.0,65.0,62.0,win
match,2025-05-01T19:30:00,2025,8,North Melbourne,Essendon,1357.7850116885572,1368.1153002189294,10.330288530372083,-19.433478277388076,63.0,62.0,65.0,loss
match,2025-05-02T19:40:00,2025,8,St Kilda,Fremantle,1460.8648914358994,1495.9746748933323,35.10978345743289,-66.04899874168815,64.0,94.0,33.0,win
match,2025-05-02T19:40:00,2025,8,Fremantle,St Kilda,1522.738722032454,1487.628938575021,-35.10978345743289,66.04899874168815,64.0,33.0,94.0,loss
match,2025-05-03T13:20:00,2025,8,Western Bulldogs,Port Adelaide,1584.2906146826592,1620.947242455098,36.65662777243873,-68.95894315473976,65.0,131.0,41.0,win
match,2025-05-03T13:20:00,2025,8,Port Adelaide,Western Bulldogs,1502.1299887679133,1465.4733609954746,-36.65662777243873,68.95894315473976,65.0,41.0,131.0,loss
match,2025-05-03T16:15:00,2025,8,Adelaide,Carlton,1552.7971211521162,1581.5868268573668,28.78970570525051,-54.159583131723956,66.0,110.0,50.0,win
match,2025-05-03T16:15:00,2025,8,Carlton,Adelaide,1554.5541362102829,1525.7644305050324,-28.78970570525051,54.159583131723956,66.0,50.0,110.0,loss
match,2025-05-03T19:35:00,2025,8,Collingwood,Geelong,1603.1766871001291,1596.4073781321351,-6.7693089679939975,12.734515439299287,67.0,87.0,90.0,loss
match,2025-05-03T19:35:00,2025,8,Geelong,Collingwood,1583.4356885028803,1590.2049974708743,6.7693089679939975,-12.734515439299287,67.0,90.0,87.0,win
match,2025-05-03T19:35:00,2025,8,West Coast,Melbourne,1309.5858013530226,1299.138256657998,-10.447544695024623,19.65406215768971,68.0,76.0,108.0,loss
match,2025-05-03T19:35:00,2025,8,Melbourne,West Coast,1411.7435881892081,1422.1911328842327,10.447544695024623,-19.65406215768971,68.0,108.0,76.0,win
match,2025-05-04T13:10:00,2025,8,Sydney,Greater Western Sydney,1517.3321089980443,1525.7016165917366,8.36950759369235,-15.744830702090411,69.0,87.0,73.0,win
match,2025-05-04T13:10:00,2025,8,Greater Western Sydney,Sydney,1560.9647347715802,1552.5952271778879,-8.36950759369235,15.744830702090411,69.0,73.0,87.0,loss
match,2025-05-04T15:20:00,2025,8,Hawthorn,Richmond,1581.3811201834346,1589.2220062939368,7.840886110502111,-14.75038082972386,70.0,109.0,44.0,win
match,2025-05-04T15:20:00,2025,8,Richmond,Hawthorn,1337.9698067820475,1330.1289206715453,-7.840886110502111,14.75038082972386,70.0,44.0,109.0,loss
match,2025-05-04T19:20:00,2025,8,Brisbane Lions,Gold Coast,1573.8844631515,1576.1761365876982,2.2916734361981814,-4.311127013566633,71.0,66.0,49.0,win
match,2025-05-04T19:20:00,2025,8,Gold Coast,Brisbane Lions,1537.8334462707185,1535.5417728345203,-2.2916734361981814,4.311127013566633,71.0,49.0,66.0,loss
match,2025-05-08T20:10:00,2025,9,Fremantle,Collingwood,1487.628938575021,1487.3871728100148,-0.2417657650062484,0.45481302179038074,72.0,83.0,97.0,loss
match,2025-05-08T20:10:00,2025,9,Collingwood,Fremantle,1596.4073781321351,1596.6491438971414,0.2417657650062484,-0.45481302179038074,72.0,97.0,83.0,win
match,2025-05-09T19:40:00,2025,9,St Kilda,Carlton,1495.9746748933323,1487.595703803634,-8.37897108969838,15.762633558566359,73.0,62.0,77.0,loss
match,2025-05-09T19:40:00,2025,9,Carlton,St Kilda,1525.7644305050324,1534.1434015947307,8.37897108969838,-15.762633558566359,73.0,77.0,62.0,win
match,2025-05-10T13:20:00,2025,9,Melbourne,Hawthorn,1422.1911328842327,1416.395348932127,-5.795783952105665,10.903107033509254,74.0,56.0,91.0,loss
match,2025-05-10T13:20:00,2025,9,Hawthorn,Melbourne,1589.2220062939368,1595.0177902460425,5.795783952105665,-10.903107033509254,74.0,91.0,56.0,win
match,2025-05-10T16:15:00,2025,9,Essendon,Sydney,1437.3024413270214,1446.7929834415054,9.490542114483938,-17.853735980384783,75.0,71.0,63.0,win
match,2025-05-10T16:15:00,2025,9,Sydney,Essendon,1525.7016165917366,1516.2110744772526,-9.490542114483938,17.853735980384783,75.0,63.0,71.0,loss
match,2025-05-10T19:35:00,2025,9,Gold Coast,Western Bulldogs,1535.5417728345203,1545.8072016621163,10.265428827595976,-19.311463328698938,76.0,106.0,96.0,win
match,2025-05-10T19:35:00,2025,9,Western Bulldogs,Gold Coast,1620.947242455098,1610.681813627502,-10.265428827595976,19.311463328698938,76.0,96.0,106.0,loss
match,2025-05-10T20:10:00,2025,9,Port Adelaide,Adelaide,1465.4733609954746,1470.7220135337545,5.248652538279922,-9.873836029684135,77.0,84.0,89.0,loss
match,2025-05-10T20:10:00,2025,9,Adelaide,Port Adelaide,1581.5868268573668,1576.3381743190869,-5.248652538279922,9.873836029684135,77.0,89.0,84.0,win
match,2025-05-11T13:10:00,2025,9,Richmond,West Coast,1330.1289206715453,1324.9342669006398,-5.194653770905468,9.772252819332179,78.0,81.0,79.0,win
match,2025-05-11T13:10:00,2025,9,West Coast,Richmond,1299.138256657998,1304.3329104289035,5.194653770905468,-9.772252819332179,78.0,79.0,81.0,loss
match,2025-05-11T15:20:00,2025,9,Geelong,Greater Western Sydney,1590.2049974708743,1581.1835749657566,-9.021422505117597,16.971221836533545,79.0,101.0,105.0,loss
match,2025-05-11T15:20:00,2025,9,Greater Western Sydney,Geelong,1552.5952271778879,1561.6166496830056,9.021422505117597,-16.971221836533545,79.0,105.0,101.0,win
match,2025-05-11T16:40:00,2025,9,North Melbourne,Brisbane Lions,1368.1153002189294,1384.875206458104,16.759906239174526,-31.528961932908143,80.0,71.0,71.0,draw
match,2025-05-11T16:40:00,2025,9,Brisbane Lions,North Melbourne,1576.1761365876982,1559.4162303485236,-16.759906239174526,31.528961932908143,80.0,71.0,71.0,draw
match,2025-05-15T19:30:00,2025,10,Gold Coast,Hawthorn,1545.8072016621163,1551.5243674553221,5.717165793205759,-10.755209491374046,81.0,104.0,96.0,win
match,2025-05-15T19:30:00,2025,10,Hawthorn,Gold Coast,1595.0177902460425,1589.3006244528367,-5.717165793205759,10.755209491374046,81.0,96.0,104.0,loss
match,2025-05-16T19:40:00,2025,10,Sydney,Carlton,1516.2110744772526,1523.1691046493668,6.95803017211406,-13.089540316868476,82.0,78.0,62.0,win
match,2025-05-16T19:40:00,2025,10,Carlton,Sydney,1534.1434015947307,1527.1853714226165,-6.95803017211406,13.089540316868476,82.0,62.0,78.0,loss
match,2025-05-17T13:20:00,2025,10,Collingwood,Adelaide,1596.6491438971414,1596.7353868385183,0.08624294137685029,-0.16224138589134895,83.0,78.0,68.0,win
match,2025-05-17T13:20:00,2025,10,Adelaide,Collingwood,1576.3381743190869,1576.25193137771,-0.08624294137685029,0.16224138589134895,83.0,68.0,78.0,loss
match,2025-05-17T16:15:00,2025,10,Greater Western Sydney,Fremantle,1561.6166496830056,1533.122049013977,-28.494600669028543,53.60442755266087,84.0,61.0,95.0,loss
match,2025-05-17T16:15:00,2025,10,Fremantle,Greater Western Sydney,1487.3871728100148,1515.8817734790434,28.494600669028543,-53.60442755266087,84.0,95.0,61.0,win
